Date,Time,"VOC_Sensor {device=""F1"", name=""VOC_data""}","VOC_Sensor {device=""MQ135"", name=""VOC_data""}","VOC_Sensor {device=""MQ138"", name=""VOC_data""}","VOC_Sensor {device=""MQ3"", name=""VOC_data""}","VOC_Sensor {device=""MQ9"", name=""VOC_data""}"
9/22/2022,18:10:40,,915,3057,3310,1429
9/22/2022,18:11:00,,920,1856,3311,1425
9/22/2022,18:11:20,,918,3669,3312,1426
9/22/2022,18:11:40,,920,2502,3290,1400
9/22/2022,18:12:00,,919,3706,3296,1425
9/22/2022,18:12:20,,921,2885,3304,1426
9/22/2022,18:12:40,,921,3032,3306,1428
9/22/2022,18:13:00,,923,1876,3314,1429
9/22/2022,18:13:20,,924,2703,3310,1429
9/22/2022,18:13:40,,900,3063,3302,1404
9/22/2022,18:14:00,0,872,2701,3255,1332
9/22/2022,18:14:20,,842,2846,3167,1282
9/22/2022,18:14:40,,835,2736,3142,1262
9/22/2022,18:15:00,,828,3361,3146,1288
9/22/2022,18:15:20,,827,2341,3136,1294
9/22/2022,18:15:40,,831,1799,3143,1310
9/22/2022,18:16:00,0,811,3119,3149,1322
9/22/2022,18:16:20,,841,3181,3146,1328
9/22/2022,18:16:40,,845,2149,3159,1329
9/22/2022,18:17:00,,851,2817,3165,1356
9/22/2022,18:17:20,,854,3304,3166,1344
9/22/2022,18:17:40,,850,2468,3164,1351
9/22/2022,18:18:00,,860,2790,3184,1358
9/22/2022,18:18:20,,862,2180,3174,1360
9/22/2022,18:18:40,0,858,1299,3162,1361
9/22/2022,18:19:00,,867,3198,3187,1361
9/22/2022,18:19:20,,869,2398,3191,1365
9/22/2022,18:19:40,,858,3892,3200,1363
9/22/2022,18:20:00,,871,2642,3197,1365
9/22/2022,18:20:20,,865,2818,3203,1367
9/22/2022,18:20:40,,874,2485,3193,1371
9/22/2022,18:21:00,0,880,1595,3212,1373
9/22/2022,18:21:20,,881,2149,3212,1377
9/22/2022,18:21:40,,879,1872,3220,1375
9/22/2022,18:22:00,,879,3018,3210,1380
9/22/2022,18:22:20,,885,2933,3216,1411
9/22/2022,18:22:40,,882,3180,3234,1377
9/22/2022,18:23:00,,881,2523,3199,1385
9/22/2022,18:23:20,,884,2939,3217,1373
9/22/2022,18:23:40,,884,3008,3224,1387
9/22/2022,18:24:00,,884,3755,3252,1386
9/22/2022,18:24:20,,890,2711,3229,1393
9/22/2022,18:24:40,,886,2482,3230,1389
9/22/2022,18:25:00,,888,2111,3259,1382
9/22/2022,18:25:20,,890,2453,3244,1394
9/22/2022,18:25:40,,890,3402,3240,1392
9/22/2022,18:26:00,,889,3471,3274,1384
9/22/2022,18:26:20,,889,2499,3244,1388
9/22/2022,18:26:40,,893,2080,3235,1392
9/22/2022,18:27:00,,893,4055,3243,1392
9/22/2022,18:27:20,,894,2397,3247,1385
9/22/2022,18:27:40,,896,1957,3253,1390
9/22/2022,18:28:00,0,888,2679,3249,1382
9/22/2022,18:28:20,,892,3245,3250,1393
9/22/2022,18:28:40,,898,2747,3247,1391
9/22/2022,18:29:00,,899,3437,3253,1395
9/22/2022,18:29:20,,894,1935,3251,1395
9/22/2022,18:29:40,,894,3479,3256,1393
9/22/2022,18:30:00,,899,1565,3259,1394
9/22/2022,18:30:20,,899,2647,3334,1392
9/22/2022,18:30:40,,894,3800,3254,1391
9/22/2022,18:31:00,,895,2077,3269,1403
9/22/2022,18:31:20,,889,2050,3283,1397
9/22/2022,18:31:40,,899,2911,3260,1398
9/22/2022,18:32:00,,898,1775,3274,1396
9/22/2022,18:32:20,,899,2776,3273,1396
9/22/2022,18:32:40,,900,2537,3248,1384
9/22/2022,18:33:00,,910,2173,3264,1393
9/22/2022,18:33:20,0,899,3252,3272,1393
9/22/2022,18:33:40,,903,1899,3285,1394
9/22/2022,18:34:00,,900,2924,3258,1396
9/22/2022,18:34:20,,901,2727,3272,1396
9/22/2022,18:34:40,,899,3814,3288,1399
9/22/2022,18:35:00,,904,3131,3266,1391
9/22/2022,18:35:20,,900,1940,3277,1399
9/22/2022,18:35:40,,901,2427,3279,1393
9/22/2022,18:36:00,0,904,1749,3274,1399
9/22/2022,18:36:20,,905,2943,3275,1400
9/22/2022,18:36:40,,903,3923,3275,1399
9/22/2022,18:37:00,,900,2203,3250,1399
9/22/2022,18:37:20,,899,2933,3274,1402
9/22/2022,18:37:40,,901,2469,3266,1397
9/22/2022,18:38:00,0,906,2870,3272,1400
9/22/2022,18:38:20,,903,2593,3286,1396
9/22/2022,18:38:40,,904,3025,3289,1402
9/22/2022,18:39:00,,884,2952,3284,1399
9/22/2022,18:39:20,,905,2303,3277,1402
9/22/2022,18:39:40,,902,3320,3287,1404
9/22/2022,18:40:00,,906,3130,3290,1402
9/22/2022,18:40:20,,902,2174,3280,1394
9/22/2022,18:40:40,,909,2120,3286,1396
9/22/2022,18:41:00,,904,1759,3284,1397
9/22/2022,18:41:20,,901,3458,3286,1400
9/22/2022,18:41:40,,906,3067,3283,1402
9/22/2022,18:42:00,0,900,2915,3282,1399
9/22/2022,18:42:20,0,904,3139,3273,1394
9/22/2022,18:42:40,,914,2490,3294,1391
9/22/2022,18:43:00,,903,2141,3268,1403
9/22/2022,18:43:20,,907,3219,3282,1401
9/22/2022,18:43:40,,903,3161,3286,1402
9/22/2022,18:44:00,,907,1498,3287,1404
9/22/2022,18:44:20,,907,3393,3283,1408
9/22/2022,18:44:40,,906,2922,3292,1413
9/22/2022,18:45:00,,913,3398,3309,1415
9/22/2022,18:45:20,,916,3193,3308,1412
9/22/2022,18:45:40,,928,1950,3314,1418
9/22/2022,18:46:00,,937,3031,3330,1425
9/22/2022,18:46:20,,924,476,3352,1424
9/22/2022,18:46:40,,922,1519,3327,1428
9/22/2022,18:47:00,,920,2844,3338,1422
9/22/2022,18:47:20,0,920,3156,3343,1422
9/22/2022,18:47:40,,921,2282,3334,1437
9/22/2022,18:48:00,0,919,2670,3330,1415
9/22/2022,18:48:20,,918,2624,3340,1415
9/22/2022,18:48:40,,914,2553,3317,1416
9/22/2022,18:49:00,,913,1905,3312,1414
9/22/2022,18:49:20,,910,3078,3337,1413
9/22/2022,18:49:40,,919,1497,3340,1412
9/22/2022,18:50:00,,919,2879,3321,1414
9/22/2022,18:50:20,,922,3069,3334,1414
9/22/2022,18:50:40,0,918,2607,3341,1421
9/22/2022,18:51:00,,921,2717,3335,1411
9/22/2022,18:51:20,,920,2752,3344,1422
9/22/2022,18:51:40,,915,3152,3327,1420
9/22/2022,18:52:00,,938,3251,3349,1418
9/22/2022,18:52:20,,912,2435,3343,1416
9/22/2022,18:52:40,,913,2714,3355,1413
9/22/2022,18:53:00,,918,2567,3335,1410
9/22/2022,18:53:20,,909,2801,3344,1407
9/22/2022,18:53:40,,917,2486,3349,1402
9/22/2022,18:54:00,0,924,2650,3353,1404
9/22/2022,18:54:20,,920,2606,3365,1401
9/22/2022,18:54:40,,914,2254,3368,1409
9/22/2022,18:55:00,,913,2938,3381,1410
9/22/2022,18:55:20,,912,2338,3375,1414
9/22/2022,18:55:40,,911,1139,3409,1404
9/22/2022,18:56:00,,905,3124,3353,1396
9/22/2022,18:56:20,,910,3233,3372,1395
9/22/2022,18:56:40,,907,1874,3379,1392
9/22/2022,18:57:00,,910,2356,3384,1399
9/22/2022,18:57:20,,908,2487,3393,1399
9/22/2022,18:57:40,,909,2102,3391,1396
9/22/2022,18:58:00,,908,2098,3393,1407
9/22/2022,18:58:20,,909,2684,3399,1405
9/22/2022,18:58:40,0,908,2194,3397,1400
9/22/2022,18:59:00,,910,2796,3367,1400
9/22/2022,18:59:20,,908,2057,3408,1398
9/22/2022,18:59:40,,908,3817,3314,1391
9/22/2022,19:00:00,,912,1813,3403,1395
9/22/2022,19:00:20,0,910,2418,3402,1397
9/22/2022,19:00:40,,908,1227,3401,1399
9/22/2022,19:01:00,,911,3244,3410,1394
9/22/2022,19:01:20,,907,2787,3405,1395
9/22/2022,19:01:40,,925,2279,3411,1398
9/22/2022,19:02:00,,904,2385,3409,1401
9/22/2022,19:02:20,,909,1706,3416,1399
9/22/2022,19:02:40,,910,1848,3395,1393
9/22/2022,19:03:00,,908,2624,3403,1391
9/22/2022,19:03:20,,907,3252,3411,1393
9/22/2022,19:03:40,,907,3745,3391,1395
9/22/2022,19:04:00,,907,1029,3408,1392
9/22/2022,19:04:20,,885,2867,3409,1393
9/22/2022,19:04:40,,910,2816,3416,1397
9/22/2022,19:05:00,,907,2583,3406,1395
9/22/2022,19:05:20,,909,2818,3402,1392
9/22/2022,19:05:40,,907,2721,3406,1395
9/22/2022,19:06:00,0,908,3681,3378,1394
9/22/2022,19:06:20,,907,1596,3405,1392
9/22/2022,19:06:40,,910,3107,3390,1392
9/22/2022,19:07:00,,920,2579,3407,1392
9/22/2022,19:07:20,,910,2053,3414,1393
9/22/2022,19:07:40,,911,2897,3427,1392
9/22/2022,19:08:00,,912,1518,3392,1394
9/22/2022,19:08:20,,910,3115,3397,1392
9/22/2022,19:08:40,,911,2520,3400,1392
9/22/2022,19:09:00,,908,1970,3392,1386
9/22/2022,19:09:20,,912,3070,3398,1389
9/22/2022,19:09:40,0,918,3553,3388,1390
9/22/2022,19:10:00,,913,1847,3417,1394
9/22/2022,19:10:20,0,913,2300,3324,1387
9/22/2022,19:10:40,,911,3242,3388,1392
9/22/2022,19:11:00,,914,3354,3400,1392
9/22/2022,19:11:20,,910,3398,3397,1393
9/22/2022,19:11:40,,909,2494,3392,1392
9/22/2022,19:12:00,,913,2261,3397,1390
9/22/2022,19:12:20,,914,3004,3383,1393
9/22/2022,19:12:40,,915,3395,3377,1393
9/22/2022,19:13:00,,906,2852,3371,1398
9/22/2022,19:13:20,,913,2776,3387,1391
9/22/2022,19:13:40,,917,1981,3396,1395
9/22/2022,19:14:00,,910,1601,3390,1395
9/22/2022,19:14:20,,911,3300,3391,1392
9/22/2022,19:14:40,,916,2279,3389,1394
9/22/2022,19:15:00,,910,2698,3372,1386
9/22/2022,19:15:20,,912,2036,3377,1392
9/22/2022,19:15:40,,914,2531,3383,1394
9/22/2022,19:16:00,0,915,2446,3369,1397
9/22/2022,19:16:20,,916,2255,3376,1404
9/22/2022,19:16:40,,914,1850,3373,1391
9/22/2022,19:17:00,,915,2699,3382,1392
9/22/2022,19:17:20,,914,2945,3376,1406
9/22/2022,19:17:40,,922,2583,3382,1402
9/22/2022,19:18:00,,927,3183,3377,1401
9/22/2022,19:18:20,,924,4034,3372,1402
9/22/2022,19:18:40,,924,1499,3367,1396
9/22/2022,19:19:00,,921,1948,3376,1393
9/22/2022,19:19:20,,924,1512,3369,1396
9/22/2022,19:19:40,0,921,1856,3341,1394
9/22/2022,19:20:00,,924,1907,3368,1402
9/22/2022,19:20:20,0,920,1568,3360,1400
9/22/2022,19:20:40,,921,2397,3354,1400
9/22/2022,19:21:00,0,929,2757,3369,1405
9/22/2022,19:21:20,,925,2571,3348,1398
9/22/2022,19:21:40,,932,2977,3368,1401
9/22/2022,19:22:00,0,928,2294,3358,1398
9/22/2022,19:22:20,,926,2844,3351,1399
9/22/2022,19:22:40,,932,2384,3351,1401
9/22/2022,19:23:00,,930,1381,3368,1404
9/22/2022,19:23:20,,929,2016,3351,1403
9/22/2022,19:23:40,,933,3702,3347,1408
9/22/2022,19:24:00,,931,3282,3343,1405
9/22/2022,19:24:20,,931,3336,3352,1401
9/22/2022,19:24:40,,936,1676,3342,1403
9/22/2022,19:25:00,,936,2508,3346,1407
9/22/2022,19:25:20,,928,2661,3344,1401
9/22/2022,19:25:40,,929,2792,3338,1404
9/22/2022,19:26:00,,936,2476,3336,1408
9/22/2022,19:26:20,0,933,1656,3330,1404
9/22/2022,19:26:40,,938,2934,3334,1407
9/22/2022,19:27:00,0,939,3982,3338,1405
9/22/2022,19:27:20,,939,3319,3338,1406
9/22/2022,19:27:40,,942,2571,3336,1413
9/22/2022,19:28:00,,943,2898,3352,1407
9/22/2022,19:28:20,0,943,2435,3337,1408
9/22/2022,19:28:40,,941,3145,3331,1409
9/22/2022,19:29:00,,944,2001,3338,1387
9/22/2022,19:29:20,,944,3171,3313,1411
9/22/2022,19:29:40,,942,3037,3335,1413
9/22/2022,19:30:00,0,943,2668,3325,1409
9/22/2022,19:30:20,,945,2466,3319,1426
9/22/2022,19:30:40,,946,488,3321,1405
9/22/2022,19:31:00,,949,3476,3318,1410
9/22/2022,19:31:20,0,943,2567,3316,1410
9/22/2022,19:31:40,,946,3275,3321,1410
9/22/2022,19:32:00,,946,2382,3320,1410
9/22/2022,19:32:20,,950,1273,3312,1413
9/22/2022,19:32:40,,949,1274,3318,1412
9/22/2022,19:33:00,,950,1916,3318,1412
9/22/2022,19:33:20,,947,3116,3326,1408
9/22/2022,19:33:40,,948,1371,3317,1412
9/22/2022,19:34:00,,955,3846,3317,1412
9/22/2022,19:34:20,,952,2159,3315,1415
9/22/2022,19:34:40,0,952,1995,3308,1414
9/22/2022,19:35:00,,953,2031,3313,1412
9/22/2022,19:35:20,,952,2426,3297,1410
9/22/2022,19:35:40,,951,1584,3300,1411
9/22/2022,19:36:00,,953,2383,3311,1412
9/22/2022,19:36:20,,954,2828,3256,1404
9/22/2022,19:36:40,0,977,1438,3311,1410
9/22/2022,19:37:00,,953,1654,3296,1406
9/22/2022,19:37:20,0,949,2955,3281,1399
9/22/2022,19:37:40,,948,2692,3277,1407
9/22/2022,19:38:00,,947,2762,3291,1399
9/22/2022,19:38:20,,949,1771,3293,1409
9/22/2022,19:38:40,,948,2415,3281,1398
9/22/2022,19:39:00,,950,2466,3280,1413
9/22/2022,19:39:20,,949,3651,3259,1403
9/22/2022,19:39:40,,953,3247,3270,1383
9/22/2022,19:40:00,,916,2969,3286,1405
9/22/2022,19:40:20,,946,2461,3253,1398
9/22/2022,19:40:40,,948,2151,3248,1401
9/22/2022,19:41:00,,949,2117,3273,1403
9/22/2022,19:41:20,,950,3092,3271,1396
9/22/2022,19:41:40,,944,2655,3268,1396
9/22/2022,19:42:00,,945,2220,3284,1404
9/22/2022,19:42:20,,946,1929,3263,1396
9/22/2022,19:42:40,,945,2576,3253,1396
9/22/2022,19:43:00,0,945,2288,3257,1389
9/22/2022,19:43:20,,942,2777,3260,1393
9/22/2022,19:43:40,,938,3330,3248,1394
9/22/2022,19:44:00,,936,2841,3242,1405
9/22/2022,19:44:20,0,942,2377,3240,1389
9/22/2022,19:44:40,0,945,2797,3247,1387
9/22/2022,19:45:00,,940,1909,3230,1391
9/22/2022,19:45:20,,936,3155,3232,1387
9/22/2022,19:45:40,0,936,1795,3213,1384
9/22/2022,19:46:00,,932,2818,3248,1391
9/22/2022,19:46:20,,933,3305,3238,1389
9/22/2022,19:46:40,0,931,2547,3223,1382
9/22/2022,19:47:00,,931,2787,3231,1382
9/22/2022,19:47:20,,932,3066,3234,1378
9/22/2022,19:47:40,0,927,1720,3210,1375
9/22/2022,19:48:00,,929,2488,3217,1377
9/22/2022,19:48:20,,925,2650,3220,1376
9/22/2022,19:48:40,,924,1780,3209,1393
9/22/2022,19:49:00,,923,2109,3210,1369
9/22/2022,19:49:20,,921,2176,3200,1369
9/22/2022,19:49:40,,918,2499,3207,1373
9/22/2022,19:50:00,,914,2183,3212,1368
9/22/2022,19:50:20,,917,1705,3202,1368
9/22/2022,19:50:40,,917,2797,3212,1365
9/22/2022,19:51:00,,912,2924,3187,1362
9/22/2022,19:51:20,,913,3059,3183,1362
9/22/2022,19:51:40,,912,2699,3196,1363
9/22/2022,19:52:00,,915,2879,3194,1360
9/22/2022,19:52:20,,913,2082,3193,1361
9/22/2022,19:52:40,,911,2629,3188,1358
9/22/2022,19:53:00,,910,3136,3188,1377
9/22/2022,19:53:20,,910,1329,3170,1359
9/22/2022,19:53:40,,904,3140,3172,1361
9/22/2022,19:54:00,0,846,1594,3184,1358
9/22/2022,19:54:20,,921,2464,3176,1357
9/22/2022,19:54:40,0,905,2278,3187,1355
9/22/2022,19:55:00,,905,2103,3179,1352
9/22/2022,19:55:20,,905,2922,3163,1345
9/22/2022,19:55:40,,898,2371,3180,1348
9/22/2022,19:56:00,,903,1717,3172,1349
9/22/2022,19:56:20,,897,1964,3177,1348
9/22/2022,19:56:40,,902,2255,3170,1349
9/22/2022,19:57:00,,898,3183,3166,1344
9/22/2022,19:57:20,,900,1829,3170,1334
9/22/2022,19:57:40,0,895,2848,3176,1344
9/22/2022,19:58:00,,899,1778,3172,1346
9/22/2022,19:58:20,,897,1865,3170,1349
9/22/2022,19:58:40,,898,2863,3147,1341
9/22/2022,19:59:00,,896,2384,3163,1343
9/22/2022,19:59:20,,897,2194,3157,1339
9/22/2022,19:59:40,,885,2046,3186,1346
9/22/2022,20:00:00,0,898,3254,3153,1338
9/22/2022,20:00:20,,894,1130,3146,1331
9/22/2022,20:00:40,,893,2644,3152,1336
9/22/2022,20:01:00,,891,1663,3145,1335
9/22/2022,20:01:20,,888,3828,3136,1331
9/22/2022,20:01:40,,890,2787,3144,1331
9/22/2022,20:02:00,,891,3049,3192,1338
9/22/2022,20:02:20,,891,1480,3140,1334
9/22/2022,20:02:40,,886,2075,3136,1338
9/22/2022,20:03:00,,889,2512,3143,1331
9/22/2022,20:03:20,,883,2953,3138,1330
9/22/2022,20:03:40,,889,1033,3129,1330
9/22/2022,20:04:00,,884,2013,3116,1328
9/22/2022,20:04:20,0,887,3020,3140,1332
9/22/2022,20:04:40,,881,1522,3139,1330
9/22/2022,20:05:00,,889,2757,3164,1330
9/22/2022,20:05:20,,886,3087,3125,1328
9/22/2022,20:05:40,0,884,3383,3132,1322
9/22/2022,20:06:00,,881,2291,3210,1329
9/22/2022,20:06:20,,888,1854,3122,1326
9/22/2022,20:06:40,,884,3389,3128,1324
9/22/2022,20:07:00,,905,2793,3111,1327
9/22/2022,20:07:20,,885,2317,3126,1326
9/22/2022,20:07:40,,881,2835,3125,1330
9/22/2022,20:08:00,,879,2534,3127,1324
9/22/2022,20:08:20,,881,2675,3122,1321
9/22/2022,20:08:40,,879,2814,3121,1325
9/22/2022,20:09:00,,885,3242,3123,1328
9/22/2022,20:09:20,0,883,3656,3111,1322
9/22/2022,20:09:40,,882,3818,3110,1324
9/22/2022,20:10:00,,879,3199,3118,1320
9/22/2022,20:10:20,,882,2451,3116,1315
9/22/2022,20:10:40,,879,2837,3094,1318
9/22/2022,20:11:00,,889,2286,3110,1308
9/22/2022,20:11:20,,879,3435,3110,1319
9/22/2022,20:11:40,,880,2551,3105,1314
9/22/2022,20:12:00,,879,3299,3116,1321
9/22/2022,20:12:20,,877,1811,3111,1318
9/22/2022,20:12:40,,877,2705,3113,1322
9/22/2022,20:13:00,0,881,2262,3100,1316
9/22/2022,20:13:20,,881,1271,3114,1316
9/22/2022,20:13:40,,885,2153,3106,1317
9/22/2022,20:14:00,,887,2657,3113,1312
9/22/2022,20:14:20,,880,2735,3099,1318
9/22/2022,20:14:40,,883,2289,3092,1314
9/22/2022,20:15:00,,880,1815,3098,1312
9/22/2022,20:15:20,,884,3633,3104,1305
9/22/2022,20:15:40,,879,1449,3094,1313
9/22/2022,20:16:00,,884,2145,3096,1310
9/22/2022,20:16:20,0,880,2866,3094,1308
9/22/2022,20:16:40,,883,1953,3077,1312
9/22/2022,20:17:00,,883,3039,3089,1313
9/22/2022,20:17:20,0,885,2217,3090,1311
9/22/2022,20:17:40,,883,3482,3096,1313
9/22/2022,20:18:00,,904,1430,3090,1312
9/22/2022,20:18:20,,882,2242,3086,1311
9/22/2022,20:18:40,,888,2948,3077,1313
9/22/2022,20:19:00,,886,2498,3085,1312
9/22/2022,20:19:20,,884,2002,3071,1311
9/22/2022,20:19:40,,886,3218,3079,1310
9/22/2022,20:20:00,,884,2895,3091,1313
9/22/2022,20:20:20,,893,2718,3097,1310
9/22/2022,20:20:40,,893,2323,3059,1317
9/22/2022,20:21:00,,894,2452,3086,1320
9/22/2022,20:21:20,,892,2598,3137,1315
9/22/2022,20:21:40,0,897,2675,3078,1336
9/22/2022,20:22:00,,896,2257,3072,1298
9/22/2022,20:22:20,,898,2338,3065,1314
9/22/2022,20:22:40,,897,1797,3077,1310
9/22/2022,20:23:00,,903,958,3081,1311
9/22/2022,20:23:20,,900,2249,3058,1308
9/22/2022,20:23:40,,897,1886,3065,1327
9/22/2022,20:24:00,,905,2492,3062,1289
9/22/2022,20:24:20,,905,1571,3054,1313
9/22/2022,20:24:40,,907,3493,3049,1311
9/22/2022,20:25:00,,909,2699,3046,1315
9/22/2022,20:25:20,,910,3712,3036,1318
9/22/2022,20:25:40,,911,1180,3035,1317
9/22/2022,20:26:00,,915,1454,3055,1319
9/22/2022,20:26:20,,921,2278,3052,1318
9/22/2022,20:26:40,,920,2626,3047,1313
9/22/2022,20:27:00,,923,1787,3047,1326
9/22/2022,20:27:20,,923,780,3041,1316
9/22/2022,20:27:40,,927,2894,3041,1313
9/22/2022,20:28:00,,935,3091,3048,1317
9/22/2022,20:28:20,,933,3197,3046,1318
9/22/2022,20:28:40,0,938,3041,3032,1321
9/22/2022,20:29:00,,939,2576,3037,1328
9/22/2022,20:29:20,,941,2238,3040,1320
9/22/2022,20:29:40,,937,2708,3023,1318
9/22/2022,20:30:00,,946,3082,3023,1321
9/22/2022,20:30:20,,955,2360,3034,1323
9/22/2022,20:30:40,0,958,3259,2993,1323
9/22/2022,20:31:00,,965,2493,3025,1325
9/22/2022,20:31:20,,962,2147,3013,1325
9/22/2022,20:31:40,0,989,2807,3012,1323
9/22/2022,20:32:00,,972,1985,3001,1328
9/22/2022,20:32:20,,975,1874,3012,1325
9/22/2022,20:32:40,,976,3142,2996,1324
9/22/2022,20:33:00,,984,580,2995,1325
9/22/2022,20:33:20,,988,2068,3003,1326
9/22/2022,20:33:40,,995,1754,2991,1323
9/22/2022,20:34:00,,987,2631,2993,1328
9/22/2022,20:34:20,,1004,3298,2985,1326
9/22/2022,20:34:40,,1010,3517,2970,1326
9/22/2022,20:35:00,,1015,2805,2981,1325
9/22/2022,20:35:20,,1023,2324,2937,1333
9/22/2022,20:35:40,,1032,2867,2957,1333
9/22/2022,20:36:00,,1039,3179,2962,1336
9/22/2022,20:36:20,,1051,2194,2966,1336
9/22/2022,20:36:40,,1060,2631,2948,1335
9/22/2022,20:37:00,,1066,1707,2953,1338
9/22/2022,20:37:20,,1064,2441,2940,1334
9/22/2022,20:37:40,,1070,2468,2923,1329
9/22/2022,20:38:00,,1068,3324,2905,1329
9/22/2022,20:38:20,,1079,2643,2907,1341
9/22/2022,20:38:40,,1078,2882,2904,1326
9/22/2022,20:39:00,0,1085,2508,2897,1321
9/22/2022,20:39:20,,1099,3074,2906,1319
9/22/2022,20:39:40,,1090,2113,2873,1311
9/22/2022,20:40:00,,1094,2495,2849,1307
9/22/2022,20:40:20,,1102,1958,2843,1308
9/22/2022,20:40:40,,1099,3252,2832,1298
9/22/2022,20:41:00,,1108,2438,2816,1301
9/22/2022,20:41:20,0,1109,2193,2796,1293
9/22/2022,20:41:40,,1113,3099,2794,1289
9/22/2022,20:42:00,,1110,2079,2772,1282
9/22/2022,20:42:20,,1117,3366,2762,1277
9/22/2022,20:42:40,,1074,2390,2737,1268
9/22/2022,20:43:00,,1114,2208,2723,1261
9/22/2022,20:43:20,,1116,2126,2707,1251
9/22/2022,20:43:40,0,1118,2736,2684,1248
9/22/2022,20:44:00,,1113,2550,2674,1233
9/22/2022,20:44:20,,1110,2335,2646,1221
9/22/2022,20:44:40,,1110,3048,2638,1215
9/22/2022,20:45:00,,1103,2091,2603,1203
9/22/2022,20:45:20,,1099,2689,2589,1189
9/22/2022,20:45:40,0,1097,2909,2552,1177
9/22/2022,20:46:00,,1090,2699,2544,1167
9/22/2022,20:46:20,,1084,2632,2512,1149
9/22/2022,20:46:40,,1079,2616,2493,1139
9/22/2022,20:47:00,,1066,3786,2467,1119
9/22/2022,20:47:20,,1054,3240,2450,1103
9/22/2022,20:47:40,0,1042,1361,2425,1080
9/22/2022,20:48:00,,1027,3116,2388,1072
9/22/2022,20:48:20,,1011,2372,2371,1053
9/22/2022,20:48:40,0,1008,2755,2345,1038
9/22/2022,20:49:00,,983,2694,2409,1013
9/22/2022,20:49:20,0,943,1391,2303,992
9/22/2022,20:49:40,,955,3243,2275,974
9/22/2022,20:50:00,,937,3238,2247,956
9/22/2022,20:50:20,,923,2803,2231,938
9/22/2022,20:50:40,,905,1661,2214,910
9/22/2022,20:51:00,,887,2091,2180,899
9/22/2022,20:51:20,,868,2177,2157,881
9/22/2022,20:51:40,,856,1410,2125,865
9/22/2022,20:52:00,,843,2592,2121,856
9/22/2022,20:52:20,,823,1824,2074,829
9/22/2022,20:52:40,,805,2937,2074,810
9/22/2022,20:53:00,,789,2853,2052,793
9/22/2022,20:53:20,,773,1611,2034,775
9/22/2022,20:53:40,,761,1700,2000,757
9/22/2022,20:54:00,,740,2889,1991,754
9/22/2022,20:54:20,,723,2134,1967,732
9/22/2022,20:54:40,,715,2040,1946,721
9/22/2022,20:55:00,,700,2269,1933,708
9/22/2022,20:55:20,,685,2128,1920,697
9/22/2022,20:55:40,0,673,2044,1910,665
9/22/2022,20:56:00,,656,1644,1893,666
9/22/2022,20:56:20,,644,2490,1868,659
9/22/2022,20:56:40,,636,2568,1859,645
9/22/2022,20:57:00,,625,2055,1853,631
9/22/2022,20:57:20,,611,3166,1844,626
9/22/2022,20:57:40,,596,1986,1825,614
9/22/2022,20:58:00,,582,2961,1819,593
9/22/2022,20:58:20,,570,1937,1805,591
9/22/2022,20:58:40,,564,2166,1798,578
9/22/2022,20:59:00,,550,2490,1783,572
9/22/2022,20:59:20,,542,2876,1771,563
9/22/2022,20:59:40,,530,3010,1758,565
9/22/2022,21:00:00,,517,1063,1759,550
9/22/2022,21:00:20,,506,3120,1756,540
9/22/2022,21:00:40,,497,2271,1731,531
9/22/2022,21:01:00,,484,3057,1720,520
9/22/2022,21:01:20,,473,1819,1717,509
9/22/2022,21:01:40,0,470,2592,1709,505
9/22/2022,21:02:00,,462,3159,1693,497
9/22/2022,21:02:20,,449,2736,1688,492
9/22/2022,21:02:40,,443,3517,1678,486
9/22/2022,21:03:00,,434,2666,1675,475
9/22/2022,21:03:20,,440,3464,1662,470
9/22/2022,21:03:40,,420,2898,1662,470
9/22/2022,21:04:00,,414,3263,1663,446
9/22/2022,21:04:20,,406,2474,1652,457
9/22/2022,21:04:40,,394,3192,1643,449
9/22/2022,21:05:00,,394,3085,1643,445
9/22/2022,21:05:20,,386,3133,1630,438
9/22/2022,21:05:40,,381,2664,1631,434
9/22/2022,21:06:00,,373,2450,1626,430
9/22/2022,21:06:20,0,370,1670,1621,423
9/22/2022,21:06:40,,364,2019,1602,423
9/22/2022,21:07:00,,362,2041,1603,416
9/22/2022,21:07:20,,356,1921,1596,418
9/22/2022,21:07:40,,351,2459,1599,411
9/22/2022,21:08:00,,348,1627,1605,408
9/22/2022,21:08:20,,345,3716,1597,405
9/22/2022,21:08:40,0,344,1727,1594,402
9/22/2022,21:09:00,,338,3137,1590,399
9/22/2022,21:09:20,,335,2674,1583,399
9/22/2022,21:09:40,,334,2298,1582,395
9/22/2022,21:10:00,,333,2725,1578,396
9/22/2022,21:10:20,,333,2586,1574,388
9/22/2022,21:10:40,,327,2666,1570,398
9/22/2022,21:11:00,,325,1879,1561,390
9/22/2022,21:11:20,,320,2184,1550,387
9/22/2022,21:11:40,,321,2022,1538,385
9/22/2022,21:12:00,,317,2178,1553,381
9/22/2022,21:12:20,,313,2016,1527,372
9/22/2022,21:12:40,,311,2117,1522,379
9/22/2022,21:13:00,0,312,2721,1516,372
9/22/2022,21:13:20,,313,1411,1517,375
9/22/2022,21:13:40,,311,2277,1519,371
9/22/2022,21:14:00,0,306,2452,1513,370
9/22/2022,21:14:20,,305,2720,1505,369
